Year_Pub,Ref,Ch_Reg,Lat,Long,Yr_start,Yr_end,Duration,Category,Code,SGNFCNT,Change,Air_T,SST,Prec,AO,NAO,ENSO,Land
2003.0,"Ruhland, K. (2003)",North America,62.516,113.7877,1850.0,1996.0,147.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2003.0,"Ruhland, K. (2003)",North America,62.512,113.6752,1850.0,1996.0,147.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2003.0,"Ruhland, K. (2003)",North America,62.68,113.85,1850.0,1996.0,147.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2003.0,"Ruhland, K. (2003)",North America,62.8087,113.43,1850.0,1996.0,147.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2003.0,"Ruhland, K. (2003)",North America,63.1941,112.389,1850.0,1996.0,147.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2003.0,"Ruhland, K. (2003)",North America,63.339,113.708,1850.0,1996.0,147.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2003.0,"Ruhland, K. (2003)",North America,62.8936,114.0733,1850.0,1996.0,147.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2006.0,"Mieszkowska, N. (2006)",Europe,48.67,-4.205,1955.0,2003.0,49.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2006.0,"Mieszkowska, N. (2006)",Europe,50.25,-3.625,1955.0,2003.0,49.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2006.0,"Mieszkowska, N. (2006)",Europe,51.711,-4.9,1955.0,2003.0,49.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2006.0,"Mieszkowska, N. (2006)",Europe,58.2,-5.059,1955.0,2003.0,49.0,marine and freshwater biological systems,marine and freshwater biological systems,statistics not applied,change consistent with warming (with respect with HadCRUT3  temperatures),relationship not mentioned,"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,Authors Discounted Land Use Change as a factor
2001.0,"Bradshaw, W.E. 2001",North America,35.17,-83.776,1972.0,1996.0,24.0,terrestrial biological system,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2001.0,"Bradshaw, W.E. 2001",North America,35.02,-83.2096,1972.0,1996.0,24.0,terrestrial biological system,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2001.0,"Bradshaw, W.E. 2001",North America,34.0,-78.237,1972.0,1996.0,24.0,terrestrial biological system,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2001.0,"Bradshaw, W.E. 2001",North America,30.49,-87.797,1972.0,1996.0,24.0,terrestrial biological system,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2001.0,"Bradshaw, W.E. 2001",North America,30.2156,-84.55,1972.0,1996.0,24.0,terrestrial biological system,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2001.0,"Bradshaw, W.E. 2001",North America,40.22,-74.947,1972.0,1996.0,24.0,terrestrial biological system,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
2001.0,"Bradshaw, W.E. 2001",North America,40.37,-74.006,1972.0,1996.0,24.0,terrestrial biological system,terrestrial biological systems,"yes, the impact observed is statistically significant",change consistent with warming (with respect with HadCRUT3  temperatures),"yes, statistically related",relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned,relationship not mentioned
